Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	drug_moa	Concentration	Gnumber_2	DrugName_2	drug_moa_2	Concentration_2	Gnumber_3	DrugName_3	drug_moa_3	Concentration_3	ReadoutValue	BackgroundValue	Duration
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	34.1337256426827	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	25.8832394806399	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	100	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	34.1337256426827	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	25.8832394806399	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	3.16227766016838	vehicle	vehicle	vehicle	0	44.1335197860242	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	3.16227766016838	vehicle	vehicle	vehicle	0	44.1335197860242	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	3.16227766016838	vehicle	vehicle	vehicle	0	44.1335197860242	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	3.16227766016838	G00010	drug_010	moa_A	0.1	15.0644145602206	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	3.16227766016838	G00010	drug_010	moa_A	1	11.4231846174522	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	1	vehicle	vehicle	vehicle	0	45.3280649026506	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	1	vehicle	vehicle	vehicle	0	45.3280649026506	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	1	vehicle	vehicle	vehicle	0	45.3280649026506	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	1	G00010	drug_010	moa_A	0.1	15.4721573130079	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	1	G00010	drug_010	moa_A	1	11.7323715906929	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	46.3158980873148	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	46.3158980873148	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	46.3158980873148	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	3.16227766016838	G00010	drug_010	moa_A	0.1	15.8093415820685	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	3.16227766016838	G00010	drug_010	moa_A	1	11.9880548195488	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	84.3921210464125	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	84.3921210464125	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	84.3921210464125	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	1	G00010	drug_010	moa_A	0.1	28.8061750620231	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	1	G00010	drug_010	moa_A	1	21.8434147932345	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	0.0316227766016838	vehicle	vehicle	vehicle	0	99.6530574056693	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	0.0316227766016838	vehicle	vehicle	vehicle	0	99.6530574056693	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	0.0316227766016838	vehicle	vehicle	vehicle	0	99.6530574056693	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	0.0316227766016838	G00010	drug_010	moa_A	0.1	34.0153012093963	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	0.0316227766016838	G00010	drug_010	moa_A	1	25.793439498089	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	99.991402241568	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	99.991402241568	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	99.991402241568	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	0.0316227766016838	G00010	drug_010	moa_A	0.1	34.1307909074081	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	0.0316227766016838	G00010	drug_010	moa_A	1	25.881014102235	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	0.001	vehicle	vehicle	vehicle	0	99.9999496971326	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	0.001	vehicle	vehicle	vehicle	0	99.9999496971326	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	0.001	vehicle	vehicle	vehicle	0	99.9999496971326	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	0.001	G00010	drug_010	moa_A	0.1	34.1337084724399	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00021	drug_021	moa_D	0.001	G00010	drug_010	moa_A	1	25.8832264606283	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	0.001	vehicle	vehicle	vehicle	0	99.9999963673741	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	0.001	vehicle	vehicle	vehicle	0	99.9999963673741	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	0.001	vehicle	vehicle	vehicle	0	99.9999963673741	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	0.001	G00010	drug_010	moa_A	0.1	34.1337244027321	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	0.001	G00026	drug_026	moa_E	0.001	G00010	drug_010	moa_A	1	25.8832385403986	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.316227766016838	vehicle	vehicle	vehicle	0	45.4467300385501	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.316227766016838	vehicle	vehicle	vehicle	0	45.4467300385501	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.316227766016838	vehicle	vehicle	vehicle	0	45.4467300385501	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.316227766016838	G00010	drug_010	moa_A	0.1	15.5126621449294	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.316227766016838	G00010	drug_010	moa_A	1	11.7630859719978	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.1	vehicle	vehicle	vehicle	0	69.8786623671985	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.1	vehicle	vehicle	vehicle	0	69.8786623671985	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.1	vehicle	vehicle	vehicle	0	69.8786623671985	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.1	G00010	drug_010	moa_A	0.1	23.8521908951961	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.1	G00010	drug_010	moa_A	1	18.0868615263698	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	73.1905414353619	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	73.1905414353619	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.316227766016838	vehicle	vehicle	vehicle	0	73.1905414353619	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.316227766016838	G00010	drug_010	moa_A	0.1	24.9826586099404	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.316227766016838	G00010	drug_010	moa_A	1	18.9440831168917	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	74.2149984272955	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	74.2149984272955	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.1	vehicle	vehicle	vehicle	0	74.2149984272955	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.1	G00010	drug_010	moa_A	0.1	25.3323439488943	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.1	G00010	drug_010	moa_A	1	19.20924577349	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.01	vehicle	vehicle	vehicle	0	74.2864058839511	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.01	vehicle	vehicle	vehicle	0	74.2864058839511	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.01	vehicle	vehicle	vehicle	0	74.2864058839511	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.01	G00010	drug_010	moa_A	0.1	25.3567179742376	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.01	G00010	drug_010	moa_A	1	19.2277283365032	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	vehicle	vehicle	vehicle	0	74.2992870974461	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	vehicle	vehicle	vehicle	0	74.2992870974461	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	vehicle	vehicle	vehicle	0	74.2992870974461	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	G00010	drug_010	moa_A	0.1	25.3611148123114	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.00316227766016838	G00010	drug_010	moa_A	1	19.2310624118402	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.01	vehicle	vehicle	vehicle	0	74.2995206137879	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.01	vehicle	vehicle	vehicle	0	74.2995206137879	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.01	vehicle	vehicle	vehicle	0	74.2995206137879	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.01	G00010	drug_010	moa_A	0.1	25.3611945201388	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.01	G00010	drug_010	moa_A	1	19.2311228534341	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	vehicle	vehicle	vehicle	0	74.299964029257	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	vehicle	vehicle	vehicle	0	74.299964029257	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	vehicle	vehicle	vehicle	0	74.299964029257	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	G00010	drug_010	moa_A	0.1	25.3613458743585	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.00316227766016838	G00010	drug_010	moa_A	1	19.2312376237219	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	vehicle	vehicle	vehicle	0	74.3	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	0.1	25.3613581525132	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	vehicle	vehicle	vehicle	0	G00010	drug_010	moa_A	1	19.2312469341154	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	3.16227766016838	vehicle	vehicle	vehicle	0	32.791205201016	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	3.16227766016838	vehicle	vehicle	vehicle	0	32.791205201016	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	3.16227766016838	vehicle	vehicle	vehicle	0	32.791205201016	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	3.16227766016838	G00010	drug_010	moa_A	0.1	11.1928600182439	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	3.16227766016838	G00010	drug_010	moa_A	1	8.48742617076702	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	1	vehicle	vehicle	vehicle	0	33.6787522226694	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	1	vehicle	vehicle	vehicle	0	33.6787522226694	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	1	vehicle	vehicle	vehicle	0	33.6787522226694	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	1	G00010	drug_010	moa_A	0.1	11.4958128835649	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	1	G00010	drug_010	moa_A	1	8.71715209188485	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	34.4127122788749	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	34.4127122788749	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	3.16227766016838	vehicle	vehicle	vehicle	0	34.4127122788749	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	3.16227766016838	G00010	drug_010	moa_A	0.1	11.7463407954769	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	3.16227766016838	G00010	drug_010	moa_A	1	8.90712473092476	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	62.7033459374845	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	62.7033459374845	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	1	vehicle	vehicle	vehicle	0	62.7033459374845	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	1	G00010	drug_010	moa_A	0.1	21.4029880710832	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	1	G00010	drug_010	moa_A	1	16.2296571913732	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	vehicle	vehicle	vehicle	0	74.0422216524123	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	vehicle	vehicle	vehicle	0	74.0422216524123	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	vehicle	vehicle	vehicle	0	74.0422216524123	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	G00010	drug_010	moa_A	0.1	25.2733687985814	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.0316227766016838	G00010	drug_010	moa_A	1	19.1645255470801	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	74.293611865485	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	74.293611865485	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	vehicle	vehicle	vehicle	0	74.293611865485	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	G00010	drug_010	moa_A	0.1	25.3591776442042	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00026	drug_026	moa_E	0.0316227766016838	G00010	drug_010	moa_A	1	19.2295934779606	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.001	vehicle	vehicle	vehicle	0	74.2999626249695	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.001	vehicle	vehicle	vehicle	0	74.2999626249695	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.001	vehicle	vehicle	vehicle	0	74.2999626249695	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	0.01	G00021	drug_021	moa_D	0.001	G00010	drug_010	moa_A	0.1	25.3613453950229	0	72
