Barcode	clid	CellLineName	Tissue	ReferenceDivisionTime	Gnumber	DrugName	gcsi_moa	Concentration	ReadoutValue	BackgroundValue	Duration
plate_3	CL00024	cellline_OC	tissue_z	78	G00029	drug_029	moa_E	0.316227766016838	103.3	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00030	drug_030	moa_E	0.316227766016838	33.7	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00030	drug_030	moa_E	0.316227766016838	88.9	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00030	drug_030	moa_E	0.316227766016838	92.7	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00030	drug_030	moa_E	0.316227766016838	73.9	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00030	drug_030	moa_E	0.316227766016838	90.5	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00030	drug_030	moa_E	0.316227766016838	36.7	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00030	drug_030	moa_E	0.316227766016838	94.5	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00030	drug_030	moa_E	0.316227766016838	97.3	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00030	drug_030	moa_E	0.316227766016838	96.5	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00030	drug_030	moa_E	0.316227766016838	94	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00030	drug_030	moa_E	0.316227766016838	72.4	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00030	drug_030	moa_E	0.316227766016838	89	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00030	drug_030	moa_E	0.316227766016838	96.1	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00030	drug_030	moa_E	0.316227766016838	98.1	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00030	drug_030	moa_E	0.316227766016838	88.9	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00031	drug_031	moa_F	0.316227766016838	52	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00031	drug_031	moa_F	0.316227766016838	89.7	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00031	drug_031	moa_F	0.316227766016838	98.5	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00031	drug_031	moa_F	0.316227766016838	95.8	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00031	drug_031	moa_F	0.316227766016838	99.7	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00031	drug_031	moa_F	0.316227766016838	90.9	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00031	drug_031	moa_F	0.316227766016838	92.7	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00031	drug_031	moa_F	0.316227766016838	73.3	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00031	drug_031	moa_F	0.316227766016838	61.5	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00031	drug_031	moa_F	0.316227766016838	75	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00031	drug_031	moa_F	0.316227766016838	57.8	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00031	drug_031	moa_F	0.316227766016838	96.7	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00031	drug_031	moa_F	0.316227766016838	70.6	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00031	drug_031	moa_F	0.316227766016838	82.8	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00031	drug_031	moa_F	0.316227766016838	98.5	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00032	drug_032	moa_F	0.316227766016838	72.1	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00032	drug_032	moa_F	0.316227766016838	92.9	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00032	drug_032	moa_F	0.316227766016838	78	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00032	drug_032	moa_F	0.316227766016838	95.2	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00032	drug_032	moa_F	0.316227766016838	91.4	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00032	drug_032	moa_F	0.316227766016838	99.5	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00032	drug_032	moa_F	0.316227766016838	95.4	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00032	drug_032	moa_F	0.316227766016838	82.2	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00032	drug_032	moa_F	0.316227766016838	68.2	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00032	drug_032	moa_F	0.316227766016838	95.3	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00032	drug_032	moa_F	0.316227766016838	63.1	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00032	drug_032	moa_F	0.316227766016838	63.2	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00032	drug_032	moa_F	0.316227766016838	52.4	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00032	drug_032	moa_F	0.316227766016838	101.5	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00032	drug_032	moa_F	0.316227766016838	79.4	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00033	drug_033	moa_F	0.316227766016838	90.3	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00033	drug_033	moa_F	0.316227766016838	95.3	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00033	drug_033	moa_F	0.316227766016838	92.4	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00033	drug_033	moa_F	0.316227766016838	96.8	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00033	drug_033	moa_F	0.316227766016838	90.4	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00033	drug_033	moa_F	0.316227766016838	97.7	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00033	drug_033	moa_F	0.316227766016838	91.2	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00033	drug_033	moa_F	0.316227766016838	103.6	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00033	drug_033	moa_F	0.316227766016838	83.4	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00033	drug_033	moa_F	0.316227766016838	93.6	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00033	drug_033	moa_F	0.316227766016838	89.4	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00033	drug_033	moa_F	0.316227766016838	72.2	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00033	drug_033	moa_F	0.316227766016838	103.5	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00033	drug_033	moa_F	0.316227766016838	93.5	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00033	drug_033	moa_F	0.316227766016838	95.9	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00034	drug_034	moa_F	0.316227766016838	95.6	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00034	drug_034	moa_F	0.316227766016838	92.1	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00034	drug_034	moa_F	0.316227766016838	90.8	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00034	drug_034	moa_F	0.316227766016838	103.3	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00034	drug_034	moa_F	0.316227766016838	88.5	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00034	drug_034	moa_F	0.316227766016838	71.2	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00034	drug_034	moa_F	0.316227766016838	77.5	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00034	drug_034	moa_F	0.316227766016838	96.3	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00034	drug_034	moa_F	0.316227766016838	86.8	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00034	drug_034	moa_F	0.316227766016838	99.4	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00034	drug_034	moa_F	0.316227766016838	92.2	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00034	drug_034	moa_F	0.316227766016838	71.2	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00034	drug_034	moa_F	0.316227766016838	99.6	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00034	drug_034	moa_F	0.316227766016838	97	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00034	drug_034	moa_F	0.316227766016838	102.9	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00035	drug_035	moa_F	0.316227766016838	83.4	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00035	drug_035	moa_F	0.316227766016838	92.4	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00035	drug_035	moa_F	0.316227766016838	88	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00035	drug_035	moa_F	0.316227766016838	102	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00035	drug_035	moa_F	0.316227766016838	84.5	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00035	drug_035	moa_F	0.316227766016838	55	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00035	drug_035	moa_F	0.316227766016838	53.7	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00035	drug_035	moa_F	0.316227766016838	89.3	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00035	drug_035	moa_F	0.316227766016838	99.8	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00035	drug_035	moa_F	0.316227766016838	87.2	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00035	drug_035	moa_F	0.316227766016838	59.1	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00035	drug_035	moa_F	0.316227766016838	97.5	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00035	drug_035	moa_F	0.316227766016838	95.3	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00035	drug_035	moa_F	0.316227766016838	102.4	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00035	drug_035	moa_F	0.316227766016838	97.2	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00036	drug_036	moa_F	0.316227766016838	87	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00036	drug_036	moa_F	0.316227766016838	95.7	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00036	drug_036	moa_F	0.316227766016838	93	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00036	drug_036	moa_F	0.316227766016838	99.3	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00036	drug_036	moa_F	0.316227766016838	89.1	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00036	drug_036	moa_F	0.316227766016838	95.4	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00036	drug_036	moa_F	0.316227766016838	103.4	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00036	drug_036	moa_F	0.316227766016838	96.7	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00036	drug_036	moa_F	0.316227766016838	95.1	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00036	drug_036	moa_F	0.316227766016838	100.7	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00036	drug_036	moa_F	0.316227766016838	98	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00036	drug_036	moa_F	0.316227766016838	68.6	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00036	drug_036	moa_F	0.316227766016838	91.1	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00036	drug_036	moa_F	0.316227766016838	98.2	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00036	drug_036	moa_F	0.316227766016838	99.2	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00037	drug_037	moa_F	0.316227766016838	95.8	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00037	drug_037	moa_F	0.316227766016838	102	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00037	drug_037	moa_F	0.316227766016838	97.7	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00037	drug_037	moa_F	0.316227766016838	95.5	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00037	drug_037	moa_F	0.316227766016838	89.4	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00037	drug_037	moa_F	0.316227766016838	88	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00037	drug_037	moa_F	0.316227766016838	99.7	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00037	drug_037	moa_F	0.316227766016838	72.4	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00037	drug_037	moa_F	0.316227766016838	97.8	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00037	drug_037	moa_F	0.316227766016838	94.7	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00037	drug_037	moa_F	0.316227766016838	72.1	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00037	drug_037	moa_F	0.316227766016838	93.7	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00037	drug_037	moa_F	0.316227766016838	75.7	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00037	drug_037	moa_F	0.316227766016838	92.1	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00037	drug_037	moa_F	0.316227766016838	104.1	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00038	drug_038	moa_F	0.316227766016838	67.2	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00038	drug_038	moa_F	0.316227766016838	72.4	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00038	drug_038	moa_F	0.316227766016838	101.9	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00038	drug_038	moa_F	0.316227766016838	72.1	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00038	drug_038	moa_F	0.316227766016838	97.7	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00038	drug_038	moa_F	0.316227766016838	86.9	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00038	drug_038	moa_F	0.316227766016838	99.3	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00038	drug_038	moa_F	0.316227766016838	102.6	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00038	drug_038	moa_F	0.316227766016838	92.9	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00038	drug_038	moa_F	0.316227766016838	101.4	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00038	drug_038	moa_F	0.316227766016838	82.7	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00038	drug_038	moa_F	0.316227766016838	96.6	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00038	drug_038	moa_F	0.316227766016838	95.5	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00038	drug_038	moa_F	0.316227766016838	93.3	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00038	drug_038	moa_F	0.316227766016838	97.8	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00039	drug_039	moa_F	0.316227766016838	92.2	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00039	drug_039	moa_F	0.316227766016838	75.6	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00039	drug_039	moa_F	0.316227766016838	93.9	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00039	drug_039	moa_F	0.316227766016838	95.8	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00039	drug_039	moa_F	0.316227766016838	91.9	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00039	drug_039	moa_F	0.316227766016838	92.1	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00039	drug_039	moa_F	0.316227766016838	87.4	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00039	drug_039	moa_F	0.316227766016838	100.3	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00039	drug_039	moa_F	0.316227766016838	91.3	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00039	drug_039	moa_F	0.316227766016838	101.5	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00039	drug_039	moa_F	0.316227766016838	68.7	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00039	drug_039	moa_F	0.316227766016838	64.6	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00039	drug_039	moa_F	0.316227766016838	96.6	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00039	drug_039	moa_F	0.316227766016838	97.6	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00039	drug_039	moa_F	0.316227766016838	99.3	0	72
plate_3	CL00010	cellline_AA	tissue_x	22	G00040	drug_040	moa_F	0.316227766016838	87.8	0	72
plate_3	CL00011	cellline_BA	tissue_x	26	G00040	drug_040	moa_F	0.316227766016838	101.5	0	72
plate_3	CL00012	cellline_CA	tissue_x	30	G00040	drug_040	moa_F	0.316227766016838	98	0	72
plate_3	CL00013	cellline_DA	tissue_x	34	G00040	drug_040	moa_F	0.316227766016838	103	0	72
plate_3	CL00014	cellline_EA	tissue_x	38	G00040	drug_040	moa_F	0.316227766016838	93.7	0	72
plate_3	CL00015	cellline_FA	tissue_x	42	G00040	drug_040	moa_F	0.316227766016838	100.2	0	72
plate_3	CL00016	cellline_GB	tissue_y	46	G00040	drug_040	moa_F	0.316227766016838	94.2	0	72
plate_3	CL00017	cellline_HB	tissue_y	50	G00040	drug_040	moa_F	0.316227766016838	84.7	0	72
plate_3	CL00018	cellline_IB	tissue_y	54	G00040	drug_040	moa_F	0.316227766016838	86.6	0	72
plate_3	CL00019	cellline_JB	tissue_z	58	G00040	drug_040	moa_F	0.316227766016838	96.2	0	72
plate_3	CL00020	cellline_KB	tissue_z	62	G00040	drug_040	moa_F	0.316227766016838	103.9	0	72
plate_3	CL00021	cellline_LB	tissue_z	66	G00040	drug_040	moa_F	0.316227766016838	81	0	72
plate_3	CL00022	cellline_MC	tissue_z	70	G00040	drug_040	moa_F	0.316227766016838	95.4	0	72
plate_3	CL00023	cellline_NC	tissue_z	74	G00040	drug_040	moa_F	0.316227766016838	84	0	72
plate_3	CL00024	cellline_OC	tissue_z	78	G00040	drug_040	moa_F	0.316227766016838	97.7	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00001	drug_001	moa_A	1	32.4	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00001	drug_001	moa_A	1	74.3	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00001	drug_001	moa_A	1	80.9	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00001	drug_001	moa_A	1	89.8	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00001	drug_001	moa_A	1	45.9	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00001	drug_001	moa_A	1	50	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00001	drug_001	moa_A	1	6	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00001	drug_001	moa_A	1	26.9	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00001	drug_001	moa_A	1	8.4	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00001	drug_001	moa_A	1	75.2	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00001	drug_001	moa_A	1	43.7	0	72
plate_1	CL00021	cellline_LB	tissue_z	66	G00001	drug_001	moa_A	1	33.4	0	72
plate_1	CL00022	cellline_MC	tissue_z	70	G00001	drug_001	moa_A	1	54.9	0	72
plate_1	CL00023	cellline_NC	tissue_z	74	G00001	drug_001	moa_A	1	39.1	0	72
plate_1	CL00024	cellline_OC	tissue_z	78	G00001	drug_001	moa_A	1	32.2	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00002	drug_002	moa_A	1	67	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00002	drug_002	moa_A	1	64.7	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00002	drug_002	moa_A	1	86.3	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00002	drug_002	moa_A	1	80	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00002	drug_002	moa_A	1	93.6	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00002	drug_002	moa_A	1	52.7	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00002	drug_002	moa_A	1	7.3	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00002	drug_002	moa_A	1	31.8	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00002	drug_002	moa_A	1	2.3	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00002	drug_002	moa_A	1	56.1	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00002	drug_002	moa_A	1	4.3	0	72
plate_1	CL00021	cellline_LB	tissue_z	66	G00002	drug_002	moa_A	1	15.6	0	72
plate_1	CL00022	cellline_MC	tissue_z	70	G00002	drug_002	moa_A	1	56.1	0	72
plate_1	CL00023	cellline_NC	tissue_z	74	G00002	drug_002	moa_A	1	45	0	72
plate_1	CL00024	cellline_OC	tissue_z	78	G00002	drug_002	moa_A	1	28.7	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00003	drug_003	moa_A	1	47.8	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00003	drug_003	moa_A	1	79.5	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00003	drug_003	moa_A	1	88	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00003	drug_003	moa_A	1	80.5	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00003	drug_003	moa_A	1	75.8	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00003	drug_003	moa_A	1	68.2	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00003	drug_003	moa_A	1	3.9	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00003	drug_003	moa_A	1	26.9	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00003	drug_003	moa_A	1	9.9	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00003	drug_003	moa_A	1	75.8	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00003	drug_003	moa_A	1	10.8	0	72
plate_1	CL00021	cellline_LB	tissue_z	66	G00003	drug_003	moa_A	1	38.8	0	72
plate_1	CL00022	cellline_MC	tissue_z	70	G00003	drug_003	moa_A	1	46.9	0	72
plate_1	CL00023	cellline_NC	tissue_z	74	G00003	drug_003	moa_A	1	51	0	72
plate_1	CL00024	cellline_OC	tissue_z	78	G00003	drug_003	moa_A	1	24.6	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00004	drug_004	moa_A	1	56.2	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00004	drug_004	moa_A	1	58.2	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00004	drug_004	moa_A	1	58.2	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00004	drug_004	moa_A	1	60.8	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00004	drug_004	moa_A	1	82.7	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00004	drug_004	moa_A	1	53.4	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00004	drug_004	moa_A	1	23.7	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00004	drug_004	moa_A	1	34.5	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00004	drug_004	moa_A	1	7.3	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00004	drug_004	moa_A	1	34.4	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00004	drug_004	moa_A	1	26.5	0	72
plate_1	CL00021	cellline_LB	tissue_z	66	G00004	drug_004	moa_A	1	33.7	0	72
plate_1	CL00022	cellline_MC	tissue_z	70	G00004	drug_004	moa_A	1	23.1	0	72
plate_1	CL00023	cellline_NC	tissue_z	74	G00004	drug_004	moa_A	1	48	0	72
plate_1	CL00024	cellline_OC	tissue_z	78	G00004	drug_004	moa_A	1	53.4	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00005	drug_005	moa_A	1	78.9	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00005	drug_005	moa_A	1	80.2	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00005	drug_005	moa_A	1	91.8	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00005	drug_005	moa_A	1	54.5	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00005	drug_005	moa_A	1	74.9	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00005	drug_005	moa_A	1	47.4	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00005	drug_005	moa_A	1	33.5	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00005	drug_005	moa_A	1	29	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00005	drug_005	moa_A	1	10	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00005	drug_005	moa_A	1	72	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00005	drug_005	moa_A	1	27.6	0	72
plate_1	CL00021	cellline_LB	tissue_z	66	G00005	drug_005	moa_A	1	44.4	0	72
plate_1	CL00022	cellline_MC	tissue_z	70	G00005	drug_005	moa_A	1	36.7	0	72
plate_1	CL00023	cellline_NC	tissue_z	74	G00005	drug_005	moa_A	1	54.6	0	72
plate_1	CL00024	cellline_OC	tissue_z	78	G00005	drug_005	moa_A	1	56	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00006	drug_006	moa_A	1	94.4	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00006	drug_006	moa_A	1	76.8	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00006	drug_006	moa_A	1	56.7	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00006	drug_006	moa_A	1	98.4	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00006	drug_006	moa_A	1	85.2	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00006	drug_006	moa_A	1	40.3	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00006	drug_006	moa_A	1	15.8	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00006	drug_006	moa_A	1	21.1	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00006	drug_006	moa_A	1	36.7	0	72
plate_1	CL00019	cellline_JB	tissue_z	58	G00006	drug_006	moa_A	1	56.2	0	72
plate_1	CL00020	cellline_KB	tissue_z	62	G00006	drug_006	moa_A	1	33.8	0	72
plate_1	CL00021	cellline_LB	tissue_z	66	G00006	drug_006	moa_A	1	39.7	0	72
plate_1	CL00022	cellline_MC	tissue_z	70	G00006	drug_006	moa_A	1	38.1	0	72
plate_1	CL00023	cellline_NC	tissue_z	74	G00006	drug_006	moa_A	1	35.4	0	72
plate_1	CL00024	cellline_OC	tissue_z	78	G00006	drug_006	moa_A	1	59.7	0	72
plate_1	CL00010	cellline_AA	tissue_x	22	G00007	drug_007	moa_A	1	38.4	0	72
plate_1	CL00011	cellline_BA	tissue_x	26	G00007	drug_007	moa_A	1	43.5	0	72
plate_1	CL00012	cellline_CA	tissue_x	30	G00007	drug_007	moa_A	1	78.3	0	72
plate_1	CL00013	cellline_DA	tissue_x	34	G00007	drug_007	moa_A	1	67.1	0	72
plate_1	CL00014	cellline_EA	tissue_x	38	G00007	drug_007	moa_A	1	74.3	0	72
plate_1	CL00015	cellline_FA	tissue_x	42	G00007	drug_007	moa_A	1	41	0	72
plate_1	CL00016	cellline_GB	tissue_y	46	G00007	drug_007	moa_A	1	3.2	0	72
plate_1	CL00017	cellline_HB	tissue_y	50	G00007	drug_007	moa_A	1	9.9	0	72
plate_1	CL00018	cellline_IB	tissue_y	54	G00007	drug_007	moa_A	1	7.4	0	72
